timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-08-05T19:46:40.314185378Z,0.333991,-3.287239,8.723872,-0.040613,0.020240,-0.200802
2025-08-05T19:46:40.334067725Z,0.234632,-3.191471,8.824429,0.107858,0.110388,-0.175236
2025-08-05T19:46:40.373795646Z,0.211887,-3.648763,8.551490,0.163118,0.097871,-0.158192
2025-08-05T19:46:40.393709920Z,0.254982,-4.277241,8.613739,0.003329,0.030493,-0.216781
2025-08-05T19:46:40.413756904Z,-0.094571,-4.405331,9.274539,-0.204264,-0.200003,-0.147539
2025-08-05T19:46:40.433410758Z,-0.160412,-3.960010,9.662399,-0.227833,-0.171374,-0.035686
2025-08-05T19:46:40.453277376Z,-0.095768,-3.639187,9.892242,-0.009188,0.016778,0.025034
2025-08-05T19:46:40.473191493Z,-0.019154,-3.705027,9.662399,0.173238,0.037950,0.109190
2025-08-05T19:46:40.493031652Z,-0.028730,-3.724181,9.140464,0.256862,0.049135,0.134756
2025-08-05T19:46:40.532806553Z,-0.373495,-3.509900,8.273763,0.170043,-0.215849,0.227434
2025-08-05T19:46:40.552834735Z,-0.415394,-3.429694,7.871537,0.091613,-0.138484,0.315851
2025-08-05T19:46:40.572518902Z,-0.221464,-3.423708,7.967305,0.038882,-0.055261,0.406398
2025-08-05T19:46:40.592404634Z,0.219069,-3.533842,8.369531,-0.012783,-0.056725,0.480966
2025-08-05T19:46:40.612247293Z,0.578200,-3.715801,8.556278,-0.018908,-0.060853,0.455400
2025-08-05T19:46:40.632128702Z,0.525527,-3.696647,8.910620,0.055527,-0.180163,0.404268
2025-08-05T19:46:40.691768918Z,0.720655,-3.396175,8.747814,0.158724,0.069775,0.404268
2025-08-05T19:46:40.711613087Z,0.758962,-3.387795,8.747814,0.178565,0.040347,0.419181
2025-08-05T19:46:40.731458350Z,0.689530,-3.311181,8.848371,0.209591,0.112652,0.341417
2025-08-05T19:46:40.751361113Z,0.543484,-3.294421,9.111733,0.187353,-0.014514,0.278566
2025-08-05T19:46:40.771266064Z,0.304064,-3.198653,8.968081,0.217314,-0.123304,0.232760
2025-08-05T19:46:40.791099243Z,0.174777,-3.053804,8.747814,0.197340,-0.036618,0.214651
2025-08-05T19:46:40.811131904Z,0.469264,-2.941277,9.020754,0.141147,0.051133,0.241282
2025-08-05T19:46:40.850732012Z,0.433351,-2.749741,9.059061,0.303334,0.035953,0.161387
2025-08-05T19:46:40.870591077Z,0.351948,-2.718616,8.924985,0.258193,0.026232,0.132625
2025-08-05T19:46:40.890482955Z,0.372298,-2.562993,8.814852,0.160056,-0.002663,0.154996
2025-08-05T19:46:40.910340197Z,0.405817,-2.530671,9.083003,0.113850,0.088816,0.119842
2025-08-05T19:46:40.930249106Z,0.316035,-2.626439,9.485229,0.133957,0.002131,0.072971
2025-08-05T19:46:40.950060619Z,0.026336,-2.200271,9.619304,0.256995,-0.233293,0.016512
2025-08-05T19:46:40.989815624Z,-0.152032,-2.396596,8.465299,0.350472,-0.032890,0.030360
2025-08-05T19:46:41.009662241Z,0.148441,-2.415750,8.733449,0.268580,0.089216,0.116646
2025-08-05T19:46:41.029535994Z,0.405817,-2.323573,8.695142,0.240084,0.160988,0.115581
2025-08-05T19:46:41.049396257Z,0.480037,-1.890222,9.083003,0.215849,0.142346,0.085754
2025-08-05T19:46:41.069475063Z,0.587777,-1.759738,9.039907,0.213852,0.109323,0.045274
2025-08-05T19:46:41.089173450Z,0.641646,-1.900996,9.121310,0.186687,0.117978,-0.006924
2025-08-05T19:46:41.109052671Z,0.585382,-1.926135,9.039907,0.154596,0.123437,-0.030360
2025-08-05T19:46:41.148734290Z,0.488417,-1.777695,9.360730,0.107192,0.240483,-0.086819
2025-08-05T19:46:41.168627158Z,0.436942,-2.019509,9.183559,0.131427,0.174304,-0.176301
2025-08-05T19:46:41.188504869Z,0.423774,-2.051831,9.274539,0.100801,0.182293,-0.258859
2025-08-05T19:46:41.208353673Z,0.365116,-1.650802,9.399037,0.053796,0.186821,-0.295078
2025-08-05T19:46:41.228241801Z,0.222661,-1.533486,9.121310,0.124370,0.258326,-0.336623
2025-08-05T19:46:41.248083314Z,0.082600,-1.574188,9.015965,0.133557,0.305597,-0.360059
2025-08-05T19:46:41.307752177Z,0.014365,-2.013524,9.609727,-0.169111,0.250736,-0.384560
2025-08-05T19:46:41.327602179Z,0.124498,-1.954866,9.983223,-0.171507,0.235556,-0.399474
2025-08-05T19:46:41.347476140Z,-0.071826,-1.823185,9.935339,-0.139283,0.262987,-0.430366
2025-08-05T19:46:41.367367549Z,-0.260968,-1.681927,9.705495,-0.095874,0.282029,-0.476173
2025-08-05T19:46:41.387244687Z,-0.305261,-1.924938,9.590573,-0.079096,0.313321,-0.504935
2025-08-05T19:46:41.407083283Z,-0.436942,-1.910573,9.456498,-0.087751,0.298141,-0.501739
2025-08-05T19:46:41.466695479Z,-0.533907,-1.572991,9.671976,-0.125302,0.345145,-0.403735
2025-08-05T19:46:41.486571158Z,-0.433351,-1.618480,9.370307,-0.084023,0.357529,-0.378169
2025-08-05T19:46:41.506439911Z,-0.068235,-1.765724,9.547478,-0.206128,0.197873,-0.246076
2025-08-05T19:46:41.526285903Z,-0.056264,-1.642422,10.246585,-0.281895,-0.010386,-0.127832
2025-08-05T19:46:41.546187885Z,-0.225055,-1.982399,9.868300,-0.271509,-0.092412,-0.201335
2025-08-05T19:46:41.566068825Z,-0.040701,-2.173935,9.542689,-0.175635,0.466852,-0.485760
2025-08-05T19:46:41.605844039Z,-0.368707,-1.702277,9.734225,-0.065381,0.148737,-0.590156
2025-08-05T19:46:41.625906856Z,-0.766145,-2.078167,9.226655,-0.021838,0.243945,-0.556068
2025-08-05T19:46:41.645545502Z,-0.754174,-2.191892,9.619304,-0.027830,0.325571,-0.472977
2025-08-05T19:46:41.665402276Z,-0.768539,-2.027889,9.882666,0.041013,0.345412,-0.481499
2025-08-05T19:46:41.685257539Z,-0.879869,-1.867477,10.184336,0.207860,0.302668,-0.502804
2025-08-05T19:46:41.705131864Z,-1.017536,-2.060210,9.959281,0.346477,0.279365,-0.513457
2025-08-05T19:46:41.764750622Z,-1.051055,-1.787272,10.150817,0.370179,0.356064,-0.476173
2025-08-05T19:46:41.784631614Z,-0.900220,-1.996764,10.122087,0.372310,0.362989,-0.499609
2025-08-05T19:46:41.804510523Z,-1.010353,-1.982399,10.222643,0.298274,0.411991,-0.543284
2025-08-05T19:46:41.824564747Z,-1.028310,-1.918953,10.313622,0.239285,0.229964,-0.553937
2025-08-05T19:46:41.844235789Z,-1.328782,-1.697489,10.026319,0.175902,0.005726,-0.525175
2025-08-05T19:46:41.864113292Z,-1.538275,-1.820790,9.715072,-0.021039,-0.074036,-0.437823
2025-08-05T19:46:41.884000117Z,-1.586159,-1.960851,9.968858,-0.156194,0.044741,-0.376038
2025-08-05T19:46:41.923708247Z,-1.569399,-1.491588,10.691906,-0.114250,-0.102532,-0.266849
2025-08-05T19:46:41.943579448Z,-1.559822,-1.447295,10.514735,-0.052597,-0.201202,-0.189084
2025-08-05T19:46:41.963495909Z,-1.278504,-1.673547,10.179547,-0.008123,-0.204131,-0.167779
2025-08-05T19:46:41.983307005Z,-1.201889,-1.884237,9.767744,0.071373,-0.136221,-0.203998
2025-08-05T19:46:42.003201331Z,-1.131260,-2.048239,9.399037,0.099602,-0.205196,-0.231695
2025-08-05T19:46:42.023060917Z,-1.012747,-1.762132,9.394249,0.101067,-0.321177,-0.194411
2025-08-05T19:46:42.062791703Z,-0.521936,-1.900996,8.752603,0.327302,-0.362855,-0.298806
2025-08-05T19:46:42.082720769Z,-0.530316,-1.636437,8.570643,0.376970,-0.400140,-0.314785
2025-08-05T19:46:42.102537906Z,-0.215478,-1.649605,8.379107,0.417184,-0.398675,-0.293480
2025-08-05T19:46:42.122435045Z,-0.231040,-1.517924,8.450933,0.433429,-0.341950,-0.289219
2025-08-05T19:46:42.142271193Z,-0.457293,-1.212663,8.834005,0.458063,-0.565389,-0.180562
2025-08-05T19:46:42.162151925Z,-0.262165,-1.292869,8.537125,0.575908,-0.543284,-0.176301
2025-08-05T19:46:42.182062448Z,-0.514753,-1.568202,7.833230,0.706936,-0.212920,-0.167779
2025-08-05T19:46:42.202112193Z,-0.432153,-1.497573,8.853159,0.535694,-0.025167,-0.093211
2025-08-05T19:46:42.221766151Z,0.156820,-1.482011,8.905831,0.435293,0.159124,-0.144343
2025-08-05T19:46:42.241627820Z,0.057461,-1.049857,9.159617,0.513324,0.142612,-0.323307
2025-08-05T19:46:42.261510688Z,0.105345,-1.039083,9.097368,0.454468,-0.102798,-0.384028
2025-08-05T19:46:42.281408086Z,0.202310,-0.942118,9.284116,0.270044,-0.301336,-0.292415
2025-08-05T19:46:42.301277464Z,0.034716,-0.940921,9.494805,0.283893,-0.364320,-0.333960
2025-08-05T19:46:42.321113248Z,-0.146046,-0.808043,9.566631,0.450074,-0.241549,-0.462857
2025-08-05T19:46:42.380820184Z,0.108936,-0.650026,10.802039,0.450606,0.024368,-0.438356
2025-08-05T19:46:42.400618675Z,-0.191536,-0.605733,10.356718,0.118777,0.040214,-0.311590
2025-08-05T19:46:42.420481750Z,-0.313640,-0.411803,10.447698,0.105328,0.076566,-0.291350
2025-08-05T19:46:42.440327274Z,0.016759,-0.533907,10.174759,0.132359,0.191348,-0.390419
2025-08-05T19:46:42.460251131Z,0.197522,-0.568623,10.567408,0.105994,0.042744,-0.439421
2025-08-05T19:46:42.480095144Z,-0.034716,-0.559046,10.658387,-0.089482,-0.111320,-0.412790
2025-08-05T19:46:42.539685047Z,-0.610521,-0.432153,10.356718,-0.082558,-0.159923,-0.433030
2025-08-05T19:46:42.559607082Z,-0.430956,-0.404620,10.323199,0.030759,0.036885,-0.363788
2025-08-05T19:46:42.579437553Z,-0.189142,-0.424971,10.304046,0.001065,0.230896,-0.243413
2025-08-05T19:46:42.599290107Z,-0.128090,-0.377087,9.983223,-0.066179,0.140482,-0.177366
2025-08-05T19:46:42.619172245Z,-0.150835,-0.636858,9.887454,-0.121973,-0.019441,-0.116646
2025-08-05T19:46:42.639021727Z,-0.415394,-1.571793,10.308834,0.235157,0.665790,-0.160322
2025-08-05T19:46:42.698676735Z,0.532710,0.050278,10.931327,0.143677,-0.020906,-0.096406
2025-08-05T19:46:42.718556009Z,-0.345962,0.235829,10.222643,0.044208,-0.001198,-0.010120
2025-08-05T19:46:42.738387469Z,-0.478840,0.159214,9.935339,-0.006525,-0.002929,0.036752
2025-08-05T19:46:42.758469505Z,-0.483629,-0.095768,9.628881,-0.014514,-0.003595,0.074036
2025-08-05T19:46:42.778410498Z,-0.354342,-0.311246,9.815628,0.008922,-0.006125,0.026099
2025-08-05T19:46:42.797383460Z,-0.146046,-0.600945,9.518747,0.021039,-0.011585,-0.037817
2025-08-05T19:46:42.837764410Z,-0.101754,-0.125696,9.748590,-0.043676,-0.013582,-0.022903
2025-08-05T19:46:42.857626287Z,-0.057461,-0.168791,9.767744,-0.051798,-0.004661,-0.021838
2025-08-05T19:46:42.877497436Z,-0.387861,-0.365116,9.638457,-0.055127,-0.011984,-0.019707
2025-08-05T19:46:42.897381918Z,-0.143652,-0.284910,9.695918,0.051665,-0.010120,-0.014381
2025-08-05T19:46:42.917228951Z,-0.015562,0.092177,9.920973,0.087751,-0.002796,-0.013316
2025-08-05T19:46:42.937101558Z,-0.290895,-0.266953,9.820416,0.008522,-0.002397,-0.014381
2025-08-05T19:46:42.996723702Z,-0.105345,-0.189142,9.753379,-0.001465,-0.006525,-0.014381
2025-08-05T19:46:43.016580475Z,-0.130484,-0.204704,9.729437,-0.001997,-0.009321,-0.014381
2025-08-05T19:46:43.036451988Z,-0.100556,-0.207098,9.724648,-0.000799,-0.008922,-0.014381
2025-08-05T19:46:43.056339543Z,-0.117316,-0.220267,9.739014,-0.001997,-0.009587,-0.015446
2025-08-05T19:46:43.076400277Z,-0.105345,-0.198719,9.743802,-0.005193,-0.009454,-0.014381
2025-08-05T19:46:43.096106632Z,-0.090980,-0.209493,9.734225,-0.004128,-0.008922,-0.014381
2025-08-05T19:46:43.155706431Z,-0.116119,-0.189142,9.739014,-0.003063,-0.009188,-0.014381
2025-08-05T19:46:43.175549298Z,-0.118513,-0.215478,9.719860,-0.002929,-0.009587,-0.014381
2025-08-05T19:46:43.195443520Z,-0.120907,-0.207098,9.734225,-0.002929,-0.008123,-0.014381
2025-08-05T19:46:43.215289772Z,-0.112527,-0.209493,9.724648,-0.004128,-0.009454,-0.014381
2025-08-05T19:46:43.235383840Z,-0.110133,-0.202310,9.715072,-0.002530,-0.008655,-0.014381
2025-08-05T19:46:43.255252280Z,-0.117316,-0.190339,9.724648,-0.001864,-0.009454,-0.015446
2025-08-05T19:46:43.275117074Z,-0.114922,-0.205901,9.734225,-0.001864,-0.008655,-0.014381
2025-08-05T19:46:43.314852287Z,-0.128090,-0.214281,9.705495,-0.001997,-0.008788,-0.014381
2025-08-05T19:46:43.334522496Z,-0.107739,-0.221464,9.724648,-0.001465,-0.007723,-0.014381
2025-08-05T19:46:43.354396561Z,-0.107739,-0.209493,9.710283,-0.002264,-0.007590,-0.014381
2025-08-05T19:46:43.374297346Z,-0.111330,-0.196325,9.739014,-0.001997,-0.008922,-0.014381
2025-08-05T19:46:43.394126254Z,-0.095768,-0.186748,9.729437,-0.001864,-0.008788,-0.014381
2025-08-05T19:46:43.414021361Z,-0.111330,-0.225055,9.729437,-0.001864,-0.008788,-0.014381
2025-08-05T19:46:43.453720949Z,-0.125696,-0.227449,9.729437,-0.001997,-0.008788,-0.014381
2025-08-05T19:46:43.473663713Z,-0.116119,-0.216675,9.743802,-0.001065,-0.008922,-0.014381
2025-08-05T19:46:43.493483871Z,-0.100556,-0.159214,9.705495,-0.000000,-0.007191,-0.014381
2025-08-05T19:46:43.513368145Z,-0.110133,-0.181959,9.743802,-0.001598,-0.007856,-0.014381
2025-08-05T19:46:43.533202939Z,-0.100556,-0.215478,9.724648,-0.002397,-0.007856,-0.014381
2025-08-05T19:46:43.553088410Z,-0.110133,-0.222661,9.705495,-0.003329,-0.008389,-0.014381
2025-08-05T19:46:43.573019612Z,-0.094571,-0.226252,9.777321,-0.002397,-0.007856,-0.014381
2025-08-05T19:46:43.612723471Z,-0.131681,-0.184354,9.719860,-0.002796,-0.009321,-0.015446
2025-08-05T19:46:43.632736912Z,-0.124498,-0.203507,9.743802,-0.002530,-0.007590,-0.014381
2025-08-05T19:46:43.652681655Z,-0.101754,-0.231040,9.734225,-0.004128,-0.009454,-0.015446
2025-08-05T19:46:43.672338427Z,-0.104148,-0.213084,9.719860,-0.003995,-0.009587,-0.015446
2025-08-05T19:46:43.692203429Z,-0.116119,-0.201113,9.719860,-0.001864,-0.009188,-0.014381
2025-08-05T19:46:43.712069161Z,-0.125696,-0.184354,9.724648,-0.002397,-0.007590,-0.014381
2025-08-05T19:46:43.751827760Z,-0.107739,-0.199916,9.719860,-0.003462,-0.007723,-0.014381
2025-08-05T19:46:43.791750267Z,-0.112527,-0.220267,9.719860,-0.002663,-0.008389,-0.015446
2025-08-05T19:46:43.811419591Z,-0.120907,-0.202310,9.743802,-0.002796,-0.009587,-0.015446
2025-08-05T19:46:43.831282927Z,-0.123301,-0.192733,9.743802,-0.003063,-0.009587,-0.015446
2025-08-05T19:46:43.851170533Z,-0.119710,-0.205901,9.686341,-0.002530,-0.008389,-0.015446
2025-08-05T19:46:43.871237049Z,-0.131681,-0.227449,9.619304,0.000133,-0.007856,-0.014381
2025-08-05T19:46:43.891105124Z,-0.100556,-0.208296,9.748590,-0.001332,-0.009055,-0.014381
2025-08-05T19:46:43.910978877Z,-0.099359,-0.197522,9.729437,-0.003995,-0.009321,-0.014381
2025-08-05T19:46:43.930623356Z,-0.116119,-0.180762,9.739014,-0.001465,-0.008522,-0.015446
2025-08-05T19:46:43.950523672Z,-0.138864,-0.197522,9.743802,-0.001465,-0.008522,-0.015446
2025-08-05T19:46:43.970399560Z,-0.122104,-0.209493,9.724648,-0.003063,-0.007989,-0.014381
2025-08-05T19:46:43.990256073Z,-0.118513,-0.214281,9.743802,-0.003728,-0.008123,-0.014381
